Date,Wt,Ct,Trigger
01/01/2018,0.2,0.2,0
01/02/2018,-1,0,0
01/03/2018,0.25,0.25,0
01/04/2018,-1,0,0
01/05/2018,-1,0,0
01/06/2018,-0.42,0,0
01/07/2018,1,1,0
01/08/2018,0.5,1.5,0
01/09/2018,0.75,2.25,0
01/10/2018,-0.8,1.45,0
01/11/2018,-0.2,1.25,0
01/12/2018,1.2,2.45,0
01/01/2019,0.5,2.95,0
01/02/2019,1.4,4.35,0
01/03/2019,-0.5,3.85,0
01/04/2019,1.25,5.1,0
01/05/2019,0.5,5.6,1
01/06/2019,0.2,0.2,0
01/07/2019,0.5,0.7,0
01/08/2019,1.5,2.2,0
01/09/2019,-0.6,1.6,0
01/10/2019,-1,0.6,0
01/11/2019,-0.65,0,0
01/12/2019,0,0,0
